id,productname,category,unit_price,is_active
1001,Product 1001,Bikes,1632.84,True
1002,Product 1002,Components,146.71,True
1003,Product 1003,Bikes,2157.09,False
1004,Product 1004,Bikes,1921.07,True
1005,Product 1005,Clothing,12.92,True
1006,Product 1006,Components,31.38,True
1007,Product 1007,Accessories,50.12,False
1008,Product 1008,Components,131.82,True
1009,Product 1009,Clothing,38.62,True
1010,Product 1010,Components,116.29,True
1011,Product 1011,Clothing,93.37,True
1012,Product 1012,Components,210.12,False
1013,Product 1013,Components,149.08,True
1014,Product 1014,Accessories,33.9,False
1015,Product 1015,Components,82.26,True
1016,Product 1016,Bikes,1543.84,True
1017,Product 1017,Clothing,44.62,True
1018,Product 1018,Accessories,47.31,True
1019,Product 1019,Bikes,1853.3,True
1020,Product 1020,Components,35.2,False
1021,Product 1021,Accessories,5.08,True
1022,Product 1022,Clothing,33.35,True
1023,Product 1023,Accessories,72.09,True
1024,Product 1024,Components,168.65,True
1025,Product 1025,Clothing,28.92,True
1026,Product 1026,Components,224.76,True
1027,Product 1027,Accessories,40.25,True
1028,Product 1028,Components,129.5,True
1029,Product 1029,Clothing,112.91,True
1030,Product 1030,Components,33.68,True
1031,Product 1031,Components,69.49,False
1032,Product 1032,Clothing,74.43,True
1033,Product 1033,Components,64.96,True
1034,Product 1034,Accessories,55.96,True
1035,Product 1035,Components,69.24,True
1036,Product 1036,Clothing,20.91,False
1037,Product 1037,Components,67.61,True
1038,Product 1038,Components,117.23,True
1039,Product 1039,Components,60.51,False
1040,Product 1040,Bikes,769.38,False
1041,Product 1041,Bikes,2220.56,True
1042,Product 1042,Clothing,45.24,True
1043,Product 1043,Clothing,49.68,True
1044,Product 1044,Clothing,16.08,True
1045,Product 1045,Bikes,1214.74,True
1046,Product 1046,Components,80.91,True
1047,Product 1047,Bikes,1720.97,False
1048,Product 1048,Clothing,32.59,True
1049,Product 1049,Accessories,71.63,True
1050,Product 1050,Bikes,2359.33,True
1051,Product 1051,Clothing,20.98,True
1052,Product 1052,Bikes,714.81,True
1053,Product 1053,Components,46.53,True
1054,Product 1054,Bikes,1739.14,False
1055,Product 1055,Components,48.05,True
1056,Product 1056,Clothing,103.76,True
1057,Product 1057,Accessories,61.57,True
1058,Product 1058,Bikes,2139.62,True
1059,Product 1059,Components,140.99,False
1060,Product 1060,Clothing,119.63,True
1061,Product 1061,Accessories,8.31,True
1062,Product 1062,Clothing,54.14,True
1063,Product 1063,Components,94.51,True
1064,Product 1064,Clothing,114.35,True
1065,Product 1065,Components,152.68,True
1066,Product 1066,Accessories,65.46,True
1067,Product 1067,Components,59.18,True
1068,Product 1068,Clothing,117.65,True
1069,Product 1069,Bikes,1497.28,True
1070,Product 1070,Components,133.54,True
1071,Product 1071,Accessories,77.82,False
1072,Product 1072,Clothing,51.88,True
1073,Product 1073,Components,111.43,True
1074,Product 1074,Accessories,48.86,True
1075,Product 1075,Accessories,14.6,True
1076,Product 1076,Components,93.85,True
1077,Product 1077,Components,64.44,True
1078,Product 1078,Components,43.76,False
1079,Product 1079,Clothing,105.28,True
1080,Product 1080,Components,155.55,True
1081,Product 1081,Bikes,1217.35,True
1082,Product 1082,Accessories,35.65,True
1083,Product 1083,Accessories,37.36,True
1084,Product 1084,Accessories,52.49,True
1085,Product 1085,Accessories,74.51,True
1086,Product 1086,Clothing,112.61,True
1087,Product 1087,Clothing,53.06,False
1088,Product 1088,Clothing,46.22,True
1089,Product 1089,Components,123.74,True
1090,Product 1090,Components,150.62,True
1091,Product 1091,Bikes,1423.64,True
1092,Product 1092,Clothing,82.46,True
1093,Product 1093,Components,147.51,True
1094,Product 1094,Components,93.76,True
1095,Product 1095,Components,99.52,True
1096,Product 1096,Components,107.08,True
1097,Product 1097,Bikes,689.28,True
1098,Product 1098,Accessories,17.45,True
1099,Product 1099,Accessories,59.23,True
1100,Product 1100,Bikes,1278.19,True
1101,Product 1101,Bikes,929.08,True
1102,Product 1102,Components,149.41,False
1103,Product 1103,Clothing,93.11,True
1104,Product 1104,Accessories,24.31,True
1105,Product 1105,Bikes,2153.58,True
1106,Product 1106,Clothing,112.03,True
1107,Product 1107,Bikes,1694.79,True
1108,Product 1108,Components,173.86,True
1109,Product 1109,Accessories,8.94,True
1110,Product 1110,Bikes,2391.04,True
1111,Product 1111,Bikes,1284.97,True
1112,Product 1112,Components,232.5,True
1113,Product 1113,Clothing,73.69,True
1114,Product 1114,Accessories,5.35,True
1115,Product 1115,Accessories,7.89,True
1116,Product 1116,Bikes,1860.84,True
1117,Product 1117,Bikes,1625.34,True
1118,Product 1118,Clothing,12.92,False
1119,Product 1119,Components,191.0,True
1120,Product 1120,Accessories,68.91,True
1121,Product 1121,Clothing,64.61,True
1122,Product 1122,Bikes,1431.51,True
1123,Product 1123,Accessories,5.41,True
1124,Product 1124,Bikes,2073.3,True
1125,Product 1125,Components,96.06,True
1126,Product 1126,Components,222.12,True
1127,Product 1127,Components,105.8,True
1128,Product 1128,Clothing,72.16,True
1129,Product 1129,Clothing,39.74,True
1130,Product 1130,Accessories,17.04,True
1131,Product 1131,Accessories,63.12,True
1132,Product 1132,Components,134.22,True
1133,Product 1133,Bikes,1572.98,True
1134,Product 1134,Clothing,116.2,True
1135,Product 1135,Accessories,77.27,True
1136,Product 1136,Components,216.8,True
1137,Product 1137,Components,63.15,True
1138,Product 1138,Components,156.68,True
1139,Product 1139,Bikes,2256.29,True
1140,Product 1140,Clothing,51.19,True
1141,Product 1141,Components,43.25,True
1142,Product 1142,Clothing,99.21,True
1143,Product 1143,Accessories,41.13,True
1144,Product 1144,Accessories,47.33,True
1145,Product 1145,Components,245.89,True
1146,Product 1146,Components,159.66,True
1147,Product 1147,Clothing,56.75,True
1148,Product 1148,Accessories,32.75,True
1149,Product 1149,Components,116.05,True
1150,Product 1150,Accessories,13.88,True
1151,Product 1151,Bikes,2089.5,True
1152,Product 1152,Accessories,67.83,True
1153,Product 1153,Bikes,1068.79,True
1154,Product 1154,Bikes,1107.59,True
1155,Product 1155,Components,221.1,True
1156,Product 1156,Bikes,547.94,True
1157,Product 1157,Bikes,1540.91,False
1158,Product 1158,Bikes,1427.35,True
1159,Product 1159,Components,178.73,True
1160,Product 1160,Clothing,27.97,True
1161,Product 1161,Bikes,1836.66,False
1162,Product 1162,Clothing,51.44,True
1163,Product 1163,Accessories,51.4,True
1164,Product 1164,Bikes,580.19,False
1165,Product 1165,Bikes,1423.45,True
1166,Product 1166,Accessories,44.17,True
1167,Product 1167,Accessories,21.07,True
1168,Product 1168,Components,52.11,True
1169,Product 1169,Accessories,19.14,True
1170,Product 1170,Bikes,1188.28,True
1171,Product 1171,Components,42.27,True
1172,Product 1172,Clothing,114.21,True
1173,Product 1173,Components,113.15,True
1174,Product 1174,Clothing,98.99,True
1175,Product 1175,Components,244.12,True
1176,Product 1176,Clothing,18.88,True
1177,Product 1177,Components,169.88,True
1178,Product 1178,Components,220.42,True
1179,Product 1179,Bikes,1768.47,False
1180,Product 1180,Bikes,1358.05,True
1181,Product 1181,Clothing,57.42,True
1182,Product 1182,Bikes,571.8,True
1183,Product 1183,Bikes,1569.2,True
1184,Product 1184,Bikes,2487.09,True
1185,Product 1185,Bikes,2417.42,True
1186,Product 1186,Accessories,8.03,False
1187,Product 1187,Components,182.33,True
1188,Product 1188,Accessories,27.63,True
1189,Product 1189,Bikes,2305.98,True
1190,Product 1190,Clothing,14.96,True
1191,Product 1191,Components,235.25,True
1192,Product 1192,Components,212.62,True
1193,Product 1193,Accessories,13.81,False
1194,Product 1194,Accessories,9.49,True
1195,Product 1195,Accessories,67.6,True
1196,Product 1196,Bikes,811.52,True
1197,Product 1197,Bikes,1569.8,True
1198,Product 1198,Clothing,110.73,True
1199,Product 1199,Components,150.51,True
1200,Product 1200,Clothing,53.7,True
